"name","hex","red","green","blue"
Black,#000000,0,0,0
Navy Blue,#000080,0,0,128
Dark Blue,#0000C8,0,0,200
Blue,#0000FF,0,0,255
Stratos,#000741,0,7,65
Swamp,#001B1C,0,27,28
Resolution Blue,#002387,0,35,135
Deep Fir,#002900,0,41,0
Burnham,#002E20,0,46,32
International Klein Blue,#002FA7,0,47,167
Prussian Blue,#003153,0,49,83
Midnight Blue,#003366,0,51,102
Smalt,#003399,0,51,153
Deep Teal,#003532,0,53,50
Cyprus,#003E40,0,62,64
Kaitoke Green,#004620,0,70,32
Cobalt,#0047AB,0,71,171
Crusoe,#004816,0,72,22
Sherpa Blue,#004950,0,73,80
Endeavour,#0056A7,0,86,167
Camarone,#00581A,0,88,26
Science Blue,#0066CC,0,102,204
Blue Ribbon,#0066FF,0,102,255
Tropical Rain Forest,#00755E,0,117,94
Allports,#0076A3,0,118,163
Deep Cerulean,#007BA7,0,123,167
Lochmara,#007EC7,0,126,199
Azure Radiance,#007FFF,0,127,255
Teal,#008080,0,128,128
Bondi Blue,#0095B6,0,149,182
Pacific Blue,#009DC4,0,157,196
Persian Green,#00A693,0,166,147
Jade,#00A86B,0,168,107
Caribbean Green,#00CC99,0,204,153
Robin's Egg Blue,#00CCCC,0,204,204
Green,#00FF00,0,255,0
Spring Green,#00FF7F,0,255,127
Cyan / Aqua,#00FFFF,0,255,255
Blue Charcoal,#010D1A,1,13,26
Midnight,#011635,1,22,53
Holly,#011D13,1,29,19
Daintree,#012731,1,39,49
Cardin Green,#01361C,1,54,28
County Green,#01371A,1,55,26
Astronaut Blue,#013E62,1,62,98
Regal Blue,#013F6A,1,63,106
Aqua Deep,#014B43,1,75,67
Orient,#015E85,1,94,133
Blue Stone,#016162,1,97,98
Fun Green,#016D39,1,109,57
Pine Green,#01796F,1,121,111
Blue Lagoon,#017987,1,121,135
Deep Sea,#01826B,1,130,107
Green Haze,#01A368,1,163,104
English Holly,#022D15,2,45,21
Sherwood Green,#02402C,2,64,44
Congress Blue,#02478E,2,71,142
Evening Sea,#024E46,2,78,70
Bahama Blue,#026395,2,99,149
Observatory,#02866F,2,134,111
Cerulean,#02A4D3,2,164,211
Tangaroa,#03163C,3,22,60
Green Vogue,#032B52,3,43,82
Mosque,#036A6E,3,106,110
Midnight Moss,#041004,4,16,4
Black Pearl,#041322,4,19,34
Blue Whale,#042E4C,4,46,76
Zuccini,#044022,4,64,34
Teal Blue,#044259,4,66,89
Deep Cove,#051040,5,16,64
Gulf Blue,#051657,5,22,87
Venice Blue,#055989,5,89,137
Watercourse,#056F57,5,111,87
Catalina Blue,#062A78,6,42,120
Tiber,#063537,6,53,55
Gossamer,#069B81,6,155,129
Niagara,#06A189,6,161,137
Tarawera,#073A50,7,58,80
Jaguar,#080110,8,1,16
Black Bean,#081910,8,25,16
Deep Sapphire,#082567,8,37,103
Elf Green,#088370,8,131,112
Bright Turquoise,#08E8DE,8,232,222
Downriver,#092256,9,34,86
Palm Green,#09230F,9,35,15
Madison,#09255D,9,37,93
Bottle Green,#093624,9,54,36
Deep Sea Green,#095859,9,88,89
Salem,#097F4B,9,127,75
Black Russian,#0A001C,10,0,28
Dark Fern,#0A480D,10,72,13
Japanese Laurel,#0A6906,10,105,6
Atoll,#0A6F75,10,111,117
Cod Gray,#0B0B0B,11,11,11
Marshland,#0B0F08,11,15,8
Gordons Green,#0B1107,11,17,7
Black Forest,#0B1304,11,19,4
San Felix,#0B6207,11,98,7
Malachite,#0BDA51,11,218,81
Ebony,#0C0B1D,12,11,29
Woodsmoke,#0C0D0F,12,13,15
Racing Green,#0C1911,12,25,17
Surfie Green,#0C7A79,12,122,121
Blue Chill,#0C8990,12,137,144
Black Rock,#0D0332,13,3,50
Bunker,#0D1117,13,17,23
Aztec,#0D1C19,13,28,25
Bush,#0D2E1C,13,46,28
Cinder,#0E0E18,14,14,24
Firefly,#0E2A30,14,42,48
Torea Bay,#0F2D9E,15,45,158
Vulcan,#10121D,16,18,29
Green Waterloo,#101405,16,20,5
Eden,#105852,16,88,82
Arapawa,#110C6C,17,12,108
Ultramarine,#120A8F,18,10,143
Elephant,#123447,18,52,71
Jewel,#126B40,18,107,64
Diesel,#130000,19,0,0
Asphalt,#130A06,19,10,6
Blue Zodiac,#13264D,19,38,77
Parsley,#134F19,19,79,25
Nero,#140600,20,6,0
Tory Blue,#1450AA,20,80,170
Bunting,#151F4C,21,31,76
Denim,#1560BD,21,96,189
Genoa,#15736B,21,115,107
Mirage,#161928,22,25,40
Hunter Green,#161D10,22,29,16
Big Stone,#162A40,22,42,64
Celtic,#163222,22,50,34
Timber Green,#16322C,22,50,44
Gable Green,#163531,22,53,49
Pine Tree,#171F04,23,31,4
Chathams Blue,#175579,23,85,121
Deep Forest Green,#182D09,24,45,9
Blumine,#18587A,24,88,122
Palm Leaf,#19330E,25,51,14
Nile Blue,#193751,25,55,81
Fun Blue,#1959A8,25,89,168
Lucky Point,#1A1A68,26,26,104
Mountain Meadow,#1AB385,26,179,133
Tolopea,#1B0245,27,2,69
Haiti,#1B1035,27,16,53
Deep Koamaru,#1B127B,27,18,123
Acadia,#1B1404,27,20,4
Seaweed,#1B2F11,27,47,17
Biscay,#1B3162,27,49,98
Matisse,#1B659D,27,101,157
Crowshead,#1C1208,28,18,8
Rangoon Green,#1C1E13,28,30,19
Persian Blue,#1C39BB,28,57,187
Everglade,#1C402E,28,64,46
Elm,#1C7C7D,28,124,125
Green Pea,#1D6142,29,97,66
Creole,#1E0F04,30,15,4
Karaka,#1E1609,30,22,9
El Paso,#1E1708,30,23,8
Cello,#1E385B,30,56,91
Te Papa Green,#1E433C,30,67,60
Dodger Blue,#1E90FF,30,144,255
Eastern Blue,#1E9AB0,30,154,176
Night Rider,#1F120F,31,18,15
Java,#1FC2C2,31,194,194
Jacksons Purple,#20208D,32,32,141
Cloud Burst,#202E54,32,46,84
Blue Dianne,#204852,32,72,82
Eternity,#211A0E,33,26,14
Deep Blue,#220878,34,8,120
Forest Green,#228B22,34,139,34
Mallard,#233418,35,52,24
Violet,#240A40,36,10,64
Kilamanjaro,#240C02,36,12,2
Log Cabin,#242A1D,36,42,29
Black Olive,#242E16,36,46,22
Green House,#24500F,36,80,15
Graphite,#251607,37,22,7
Cannon Black,#251706,37,23,6
Port Gore,#251F4F,37,31,79
Shark,#25272C,37,39,44
Green Kelp,#25311C,37,49,28
Curious Blue,#2596D1,37,150,209
Paua,#260368,38,3,104
Paris M,#26056A,38,5,106
Wood Bark,#261105,38,17,5
Gondola,#261414,38,20,20
Steel Gray,#262335,38,35,53
Ebony Clay,#26283B,38,40,59
Bay of Many,#273A81,39,58,129
Plantation,#27504B,39,80,75
Eucalyptus,#278A5B,39,138,91
Oil,#281E15,40,30,21
Astronaut,#283A77,40,58,119
Mariner,#286ACD,40,106,205
Violent Violet,#290C5E,41,12,94
Bastille,#292130,41,33,48
Zeus,#292319,41,35,25
Charade,#292937,41,41,55
Jelly Bean,#297B9A,41,123,154
Jungle Green,#29AB87,41,171,135
Cherry Pie,#2A0359,42,3,89
Coffee Bean,#2A140E,42,20,14
Baltic Sea,#2A2630,42,38,48
Turtle Green,#2A380B,42,56,11
Cerulean Blue,#2A52BE,42,82,190
Sepia Black,#2B0202,43,2,2
Valhalla,#2B194F,43,25,79
Heavy Metal,#2B3228,43,50,40
Blue Gem,#2C0E8C,44,14,140
Revolver,#2C1632,44,22,50
Bleached Cedar,#2C2133,44,33,51
Lochinvar,#2C8C84,44,140,132
Mikado,#2D2510,45,37,16
Outer Space,#2D383A,45,56,58
St Tropaz,#2D569B,45,86,155
Jacaranda,#2E0329,46,3,41
Jacko Bean,#2E1905,46,25,5
Rangitoto,#2E3222,46,50,34
Rhino,#2E3F62,46,63,98
Sea Green,#2E8B57,46,139,87
Scooter,#2EBFD4,46,191,212
Onion,#2F270E,47,39,14
Governor Bay,#2F3CB3,47,60,179
Sapphire,#2F519E,47,81,158
Spectra,#2F5A57,47,90,87
Casal,#2F6168,47,97,104
Melanzane,#300529,48,5,41
Cocoa Brown,#301F1E,48,31,30
Woodrush,#302A0F,48,42,15
San Juan,#304B6A,48,75,106
Turquoise,#30D5C8,48,213,200
Eclipse,#311C17,49,28,23
Pickled Bluewood,#314459,49,68,89
Azure,#315BA1,49,91,161
Calypso,#31728D,49,114,141
Paradiso,#317D82,49,125,130
Persian Indigo,#32127A,50,18,122
Blackcurrant,#32293A,50,41,58
Mine Shaft,#323232,50,50,50
Stromboli,#325D52,50,93,82
Bilbao,#327C14,50,124,20
Astral,#327DA0,50,125,160
Christalle,#33036B,51,3,107
Thunder,#33292F,51,41,47
Shamrock,#33CC99,51,204,153
Tamarind,#341515,52,21,21
Mardi Gras,#350036,53,0,54
Valentino,#350E42,53,14,66
Jagger,#350E57,53,14,87
Tuna,#353542,53,53,66
Chambray,#354E8C,53,78,140
Martinique,#363050,54,48,80
Tuatara,#363534,54,53,52
Waiouru,#363C0D,54,60,13
Ming,#36747D,54,116,125
La Palma,#368716,54,135,22
Chocolate,#370202,55,2,2
Clinker,#371D09,55,29,9
Brown Tumbleweed,#37290E,55,41,14
Birch,#373021,55,48,33
Oracle,#377475,55,116,117
Blue Diamond,#380474,56,4,116
Grape,#381A51,56,26,81
Dune,#383533,56,53,51
Oxford Blue,#384555,56,69,85
Clover,#384910,56,73,16
Limed Spruce,#394851,57,72,81
Dell,#396413,57,100,19
Toledo,#3A0020,58,0,32
Sambuca,#3A2010,58,32,16
Jacarta,#3A2A6A,58,42,106
William,#3A686C,58,104,108
Killarney,#3A6A47,58,106,71
Keppel,#3AB09E,58,176,158
Temptress,#3B000B,59,0,11
Aubergine,#3B0910,59,9,16
Jon,#3B1F1F,59,31,31
Treehouse,#3B2820,59,40,32
Amazon,#3B7A57,59,122,87
Boston Blue,#3B91B4,59,145,180
Windsor,#3C0878,60,8,120
Rebel,#3C1206,60,18,6
Meteorite,#3C1F76,60,31,118
Dark Ebony,#3C2005,60,32,5
Camouflage,#3C3910,60,57,16
Bright Gray,#3C4151,60,65,81
Cape Cod,#3C4443,60,68,67
Lunar Green,#3C493A,60,73,58
Bean  ,#3D0C02,61,12,2
Bistre,#3D2B1F,61,43,31
Goblin,#3D7D52,61,125,82
Kingfisher Daisy,#3E0480,62,4,128
Cedar,#3E1C14,62,28,20
English Walnut,#3E2B23,62,43,35
Black Marlin,#3E2C1C,62,44,28
Ship Gray,#3E3A44,62,58,68
Pelorous,#3EABBF,62,171,191
Bronze,#3F2109,63,33,9
Cola,#3F2500,63,37,0
Madras,#3F3002,63,48,2
Minsk,#3F307F,63,48,127
Cabbage Pont,#3F4C3A,63,76,58
Tom Thumb,#3F583B,63,88,59
Mineral Green,#3F5D53,63,93,83
Puerto Rico,#3FC1AA,63,193,170
Harlequin,#3FFF00,63,255,0
Brown Pod,#401801,64,24,1
Cork,#40291D,64,41,29
Masala,#403B38,64,59,56
Thatch Green,#403D19,64,61,25
Fiord,#405169,64,81,105
Viridian,#40826D,64,130,109
Chateau Green,#40A860,64,168,96
Ripe Plum,#410056,65,0,86
Paco,#411F10,65,31,16
Deep Oak,#412010,65,32,16
Merlin,#413C37,65,60,55
Gun Powder,#414257,65,66,87
East Bay,#414C7D,65,76,125
Royal Blue,#4169E1,65,105,225
Ocean Green,#41AA78,65,170,120
Burnt Maroon,#420303,66,3,3
Lisbon Brown,#423921,66,57,33
Faded Jade,#427977,66,121,119
Scarlet Gum,#431560,67,21,96
Iroko,#433120,67,49,32
Armadillo,#433E37,67,62,55
River Bed,#434C59,67,76,89
Green Leaf,#436A0D,67,106,13
Barossa,#44012D,68,1,45
Morocco Brown,#441D00,68,29,0
Mako,#444954,68,73,84
Kelp,#454936,69,73,54
San Marino,#456CAC,69,108,172
Picton Blue,#45B1E8,69,177,232
Loulou,#460B41,70,11,65
Crater Brown,#462425,70,36,37
Gray Asparagus,#465945,70,89,69
Steel Blue,#4682B4,70,130,180
Rustic Red,#480404,72,4,4
Bulgarian Rose,#480607,72,6,7
Clairvoyant,#480656,72,6,86
Cocoa Bean,#481C1C,72,28,28
Woody Brown,#483131,72,49,49
Taupe,#483C32,72,60,50
Van Cleef,#49170C,73,23,12
Brown Derby,#492615,73,38,21
Metallic Bronze,#49371B,73,55,27
Verdun Green,#495400,73,84,0
Blue Bayoux,#496679,73,102,121
Bismark,#497183,73,113,131
Bracken,#4A2A04,74,42,4
Deep Bronze,#4A3004,74,48,4
Mondo,#4A3C30,74,60,48
Tundora,#4A4244,74,66,68
Gravel,#4A444B,74,68,75
Trout,#4A4E5A,74,78,90
Pigment Indigo,#4B0082,75,0,130
Nandor,#4B5D52,75,93,82
Saddle,#4C3024,76,48,36
Abbey,#4C4F56,76,79,86
Blackberry,#4D0135,77,1,53
Cab Sav,#4D0A18,77,10,24
Indian Tan,#4D1E01,77,30,1
Cowboy,#4D282D,77,40,45
Livid Brown,#4D282E,77,40,46
Rock,#4D3833,77,56,51
Punga,#4D3D14,77,61,20
Bronzetone,#4D400F,77,64,15
Woodland,#4D5328,77,83,40
Mahogany,#4E0606,78,6,6
Bossanova,#4E2A5A,78,42,90
Matterhorn,#4E3B41,78,59,65
Bronze Olive,#4E420C,78,66,12
Mulled Wine,#4E4562,78,69,98
Axolotl,#4E6649,78,102,73
Wedgewood,#4E7F9E,78,127,158
Shakespeare,#4EABD1,78,171,209
Honey Flower,#4F1C70,79,28,112
Daisy Bush,#4F2398,79,35,152
Indigo,#4F69C6,79,105,198
Fern Green,#4F7942,79,121,66
Fruit Salad,#4F9D5D,79,157,93
Apple,#4FA83D,79,168,61
Mortar,#504351,80,67,81
Kashmir Blue,#507096,80,112,150
Cutty Sark,#507672,80,118,114
Emerald,#50C878,80,200,120
Emperor,#514649,81,70,73
Chalet Green,#516E3D,81,110,61
Como,#517C66,81,124,102
Smalt Blue,#51808F,81,128,143
Castro,#52001F,82,0,31
Maroon Oak,#520C17,82,12,23
Gigas,#523C94,82,60,148
Voodoo,#533455,83,52,85
Victoria,#534491,83,68,145
Hippie Green,#53824B,83,130,75
Heath,#541012,84,16,18
Judge Gray,#544333,84,67,51
Fuscous Gray,#54534D,84,83,77
Vida Loca,#549019,84,144,25
Cioccolato,#55280C,85,40,12
Saratoga,#555B10,85,91,16
Finlandia,#556D56,85,109,86
Havelock Blue,#5590D9,85,144,217
Fountain Blue,#56B4BE,86,180,190
Spring Leaves,#578363,87,131,99
Saddle Brown,#583401,88,52,1
Scarpa Flow,#585562,88,85,98
Cactus,#587156,88,113,86
Hippie Blue,#589AAF,88,154,175
Wine Berry,#591D35,89,29,53
Brown Bramble,#592804,89,40,4
Congo Brown,#593737,89,55,55
Millbrook,#594433,89,68,51
Waikawa Gray,#5A6E9C,90,110,156
Horizon,#5A87A0,90,135,160
Jambalaya,#5B3013,91,48,19
Bordeaux,#5C0120,92,1,32
Mulberry Wood,#5C0536,92,5,54
Carnaby Tan,#5C2E01,92,46,1
Comet,#5C5D75,92,93,117
Redwood,#5D1E0F,93,30,15
Don Juan,#5D4C51,93,76,81
Chicago,#5D5C58,93,92,88
Verdigris,#5D5E37,93,94,55
Dingley,#5D7747,93,119,71
Breaker Bay,#5DA19F,93,161,159
Kabul,#5E483E,94,72,62
Hemlock,#5E5D3B,94,93,59
Irish Coffee,#5F3D26,95,61,38
Mid Gray,#5F5F6E,95,95,110
Shuttle Gray,#5F6672,95,102,114
Aqua Forest,#5FA777,95,167,119
Tradewind,#5FB3AC,95,179,172
Horses Neck,#604913,96,73,19
Smoky,#605B73,96,91,115
Corduroy,#606E68,96,110,104
Danube,#6093D1,96,147,209
Espresso,#612718,97,39,24
Eggplant,#614051,97,64,81
Costa Del Sol,#615D30,97,93,48
Glade Green,#61845F,97,132,95
Buccaneer,#622F30,98,47,48
Quincy,#623F2D,98,63,45
Butterfly Bush,#624E9A,98,78,154
West Coast,#625119,98,81,25
Finch,#626649,98,102,73
Patina,#639A8F,99,154,143
Fern,#63B76C,99,183,108
Blue Violet,#6456B7,100,86,183
Dolphin,#646077,100,96,119
Storm Dust,#646463,100,100,99
Siam,#646A54,100,106,84
Nevada,#646E75,100,110,117
Cornflower Blue,#6495ED,100,149,237
Viking,#64CCDB,100,204,219
Rosewood,#65000B,101,0,11
Cherrywood,#651A14,101,26,20
Purple Heart,#652DC1,101,45,193
Fern Frond,#657220,101,114,32
Willow Grove,#65745D,101,116,93
Hoki,#65869F,101,134,159
Pompadour,#660045,102,0,69
Purple,#660099,102,0,153
Tyrian Purple,#66023C,102,2,60
Dark Tan,#661010,102,16,16
Silver Tree,#66B58F,102,181,143
Bright Green,#66FF00,102,255,0
Screamin' Green,#66FF66,102,255,102
Black Rose,#67032D,103,3,45
Scampi,#675FA6,103,95,166
Ironside Gray,#676662,103,102,98
Viridian Green,#678975,103,137,117
Christi,#67A712,103,167,18
Nutmeg Wood Finish,#683600,104,54,0
Zambezi,#685558,104,85,88
Salt Box,#685E6E,104,94,110
Tawny Port,#692545,105,37,69
Finn,#692D54,105,45,84
Scorpion,#695F62,105,95,98
Lynch,#697E9A,105,126,154
Spice,#6A442E,106,68,46
Himalaya,#6A5D1B,106,93,27
Soya Bean,#6A6051,106,96,81
Hairy Heath,#6B2A14,107,42,20
Royal Purple,#6B3FA0,107,63,160
Shingle Fawn,#6B4E31,107,78,49
Dorado,#6B5755,107,87,85
Bermuda Gray,#6B8BA2,107,139,162
Olive Drab,#6B8E23,107,142,35
Eminence,#6C3082,108,48,130
Turquoise Blue,#6CDAE7,108,218,231
Lonestar,#6D0101,109,1,1
Pine Cone,#6D5E54,109,94,84
Dove Gray,#6D6C6C,109,108,108
Juniper,#6D9292,109,146,146
Gothic,#6D92A1,109,146,161
Red Oxide,#6E0902,110,9,2
Moccaccino,#6E1D14,110,29,20
Pickled Bean,#6E4826,110,72,38
Dallas,#6E4B26,110,75,38
Kokoda,#6E6D57,110,109,87
Pale Sky,#6E7783,110,119,131
Cafe Royale,#6F440C,111,68,12
Flint,#6F6A61,111,106,97
Highland,#6F8E63,111,142,99
Limeade,#6F9D02,111,157,2
Downy,#6FD0C5,111,208,197
Persian Plum,#701C1C,112,28,28
Sepia,#704214,112,66,20
Antique Bronze,#704A07,112,74,7
Ferra,#704F50,112,79,80
Coffee,#706555,112,101,85
Slate Gray,#708090,112,128,144
Cedar Wood Finish,#711A00,113,26,0
Metallic Copper,#71291D,113,41,29
Affair,#714693,113,70,147
Studio,#714AB2,113,74,178
Tobacco Brown,#715D47,113,93,71
Yellow Metal,#716338,113,99,56
Peat,#716B56,113,107,86
Olivetone,#716E10,113,110,16
Storm Gray,#717486,113,116,134
Sirocco,#718080,113,128,128
Aquamarine Blue,#71D9E2,113,217,226
Venetian Red,#72010F,114,1,15
Old Copper,#724A2F,114,74,47
Go Ben,#726D4E,114,109,78
Raven,#727B89,114,123,137
Seance,#731E8F,115,30,143
Raw Umber,#734A12,115,74,18
Kimberly,#736C9F,115,108,159
Crocodile,#736D58,115,109,88
Crete,#737829,115,120,41
Xanadu,#738678,115,134,120
Spicy Mustard,#74640D,116,100,13
Limed Ash,#747D63,116,125,99
Rolling Stone,#747D83,116,125,131
Blue Smoke,#748881,116,136,129
Laurel,#749378,116,147,120
Mantis,#74C365,116,195,101
