"name","hex","red","green","blue"
Russett,#755A57,117,90,87
Deluge,#7563A8,117,99,168
Cosmic,#76395D,118,57,93
Blue Marguerite,#7666C6,118,102,198
Lima,#76BD17,118,189,23
Sky Blue,#76D7EA,118,215,234
Dark Burgundy,#770F05,119,15,5
Crown of Thorns,#771F1F,119,31,31
Walnut,#773F1A,119,63,26
Pablo,#776F61,119,111,97
Pacifika,#778120,119,129,32
Oxley,#779E86,119,158,134
Pastel Green,#77DD77,119,221,119
Japanese Maple,#780109,120,1,9
Mocha,#782D19,120,45,25
Peanut,#782F16,120,47,22
Camouflage Green,#78866B,120,134,107
Wasabi,#788A25,120,138,37
Ship Cove,#788BBA,120,139,186
Sea Nymph,#78A39C,120,163,156
Roman Coffee,#795D4C,121,93,76
Old Lavender,#796878,121,104,120
Rum,#796989,121,105,137
Fedora,#796A78,121,106,120
Sandstone,#796D62,121,109,98
Spray,#79DEEC,121,222,236
Siren,#7A013A,122,1,58
Fuchsia Blue,#7A58C1,122,88,193
Boulder,#7A7A7A,122,122,122
Wild Blue Yonder,#7A89B8,122,137,184
De York,#7AC488,122,196,136
Red Beech,#7B3801,123,56,1
Cinnamon,#7B3F00,123,63,0
Yukon Gold,#7B6608,123,102,8
Tapa,#7B7874,123,120,116
Waterloo ,#7B7C94,123,124,148
Flax Smoke,#7B8265,123,130,101
Amulet,#7B9F80,123,159,128
Asparagus,#7BA05B,123,160,91
Kenyan Copper,#7C1C05,124,28,5
Pesto,#7C7631,124,118,49
Topaz,#7C778A,124,119,138
Concord,#7C7B7A,124,123,122
Jumbo,#7C7B82,124,123,130
Trendy Green,#7C881A,124,136,26
Gumbo,#7CA1A6,124,161,166
Acapulco,#7CB0A1,124,176,161
Neptune,#7CB7BB,124,183,187
Pueblo,#7D2C14,125,44,20
Bay Leaf,#7DA98D,125,169,141
Malibu,#7DC8F7,125,200,247
Bermuda,#7DD8C6,125,216,198
Copper Canyon,#7E3A15,126,58,21
Claret,#7F1734,127,23,52
Peru Tan,#7F3A02,127,58,2
Falcon,#7F626D,127,98,109
Mobster,#7F7589,127,117,137
Moody Blue,#7F76D3,127,118,211
Chartreuse,#7FFF00,127,255,0
Aquamarine,#7FFFD4,127,255,212
Maroon,#800000,128,0,0
Rose Bud Cherry,#800B47,128,11,71
Falu Red,#801818,128,24,24
Red Robin,#80341F,128,52,31
Vivid Violet,#803790,128,55,144
Russet,#80461B,128,70,27
Friar Gray,#807E79,128,126,121
Olive,#808000,128,128,0
Gray,#808080,128,128,128
Gulf Stream,#80B3AE,128,179,174
Glacier,#80B3C4,128,179,196
Seagull,#80CCEA,128,204,234
Nutmeg,#81422C,129,66,44
Spicy Pink,#816E71,129,110,113
Empress,#817377,129,115,119
Spanish Green,#819885,129,152,133
Sand Dune,#826F65,130,111,101
Gunsmoke,#828685,130,134,133
Battleship Gray,#828F72,130,143,114
Merlot,#831923,131,25,35
Shadow,#837050,131,112,80
Chelsea Cucumber,#83AA5D,131,170,93
Monte Carlo,#83D0C6,131,208,198
Plum,#843179,132,49,121
Granny Smith,#84A0A0,132,160,160
Chetwode Blue,#8581D9,133,129,217
Bandicoot,#858470,133,132,112
Bali Hai,#859FAF,133,159,175
Half Baked,#85C4CC,133,196,204
Red Devil,#860111,134,1,17
Lotus,#863C3C,134,60,60
Ironstone,#86483C,134,72,60
Bull Shot,#864D1E,134,77,30
Rusty Nail,#86560A,134,86,10
Bitter,#868974,134,137,116
Regent Gray,#86949F,134,148,159
Disco,#871550,135,21,80
Americano,#87756E,135,117,110
Hurricane,#877C7B,135,124,123
Oslo Gray,#878D91,135,141,145
Sushi,#87AB39,135,171,57
Spicy Mix,#885342,136,83,66
Kumera,#886221,136,98,33
Suva Gray,#888387,136,131,135
Avocado,#888D65,136,141,101
Camelot,#893456,137,52,86
Solid Pink,#893843,137,56,67
Cannon Pink,#894367,137,67,103
Makara,#897D6D,137,125,109
Burnt Umber,#8A3324,138,51,36
True V,#8A73D6,138,115,214
Clay Creek,#8A8360,138,131,96
Monsoon,#8A8389,138,131,137
Stack,#8A8F8A,138,143,138
Jordy Blue,#8AB9F1,138,185,241
Electric Violet,#8B00FF,139,0,255
Monarch,#8B0723,139,7,35
Corn Harvest,#8B6B0B,139,107,11
Olive Haze,#8B8470,139,132,112
Schooner,#8B847E,139,132,126
Natural Gray,#8B8680,139,134,128
Mantle,#8B9C90,139,156,144
Portage,#8B9FEE,139,159,238
Envy,#8BA690,139,166,144
Cascade,#8BA9A5,139,169,165
Riptide,#8BE6D8,139,230,216
Cardinal Pink,#8C055E,140,5,94
Mule Fawn,#8C472F,140,71,47
Potters Clay,#8C5738,140,87,56
Trendy Pink,#8C6495,140,100,149
Paprika,#8D0226,141,2,38
Sanguine Brown,#8D3D38,141,61,56
Tosca,#8D3F3F,141,63,63
Cement,#8D7662,141,118,98
Granite Green,#8D8974,141,137,116
Manatee,#8D90A1,141,144,161
Polo Blue,#8DA8CC,141,168,204
Red Berry,#8E0000,142,0,0
Rope,#8E4D1E,142,77,30
Opium,#8E6F70,142,111,112
Domino,#8E775E,142,119,94
Mamba,#8E8190,142,129,144
Nepal,#8EABC1,142,171,193
Pohutukawa,#8F021C,143,2,28
El Salva,#8F3E33,143,62,51
Korma,#8F4B0E,143,75,14
Squirrel,#8F8176,143,129,118
Vista Blue,#8FD6B4,143,214,180
Burgundy,#900020,144,0,32
Old Brick,#901E1E,144,30,30
Hemp,#907874,144,120,116
Almond Frost,#907B71,144,123,113
Sycamore,#908D39,144,141,57
Sangria,#92000A,146,0,10
Cumin,#924321,146,67,33
Beaver,#926F5B,146,111,91
Stonewall,#928573,146,133,115
Venus,#928590,146,133,144
Medium Purple,#9370DB,147,112,219
Cornflower,#93CCEA,147,204,234
Algae Green,#93DFB8,147,223,184
Copper Rust,#944747,148,71,71
Arrowtown,#948771,148,135,113
Scarlett,#950015,149,0,21
Strikemaster,#956387,149,99,135
Mountain Mist,#959396,149,147,150
Carmine,#960018,150,0,24
Brown,#964B00,150,75,0
Leather,#967059,150,112,89
Purple Mountain's Majesty,#9678B6,150,120,182
Lavender Purple,#967BB6,150,123,182
Pewter,#96A8A1,150,168,161
Summer Green,#96BBAB,150,187,171
Au Chico,#97605D,151,96,93
Wisteria,#9771B5,151,113,181
Atlantis,#97CD2D,151,205,45
Vin Rouge,#983D61,152,61,97
Lilac Bush,#9874D3,152,116,211
Bazaar,#98777B,152,119,123
Hacienda,#98811B,152,129,27
Pale Oyster,#988D77,152,141,119
Mint Green,#98FF98,152,255,152
Fresh Eggplant,#990066,153,0,102
Violet Eggplant,#991199,153,17,153
Tamarillo,#991613,153,22,19
Totem Pole,#991B07,153,27,7
Copper Rose,#996666,153,102,102
Amethyst,#9966CC,153,102,204
Mountbatten Pink,#997A8D,153,122,141
Blue Bell,#9999CC,153,153,204
Prairie Sand,#9A3820,154,56,32
Toast,#9A6E61,154,110,97
Gurkha,#9A9577,154,149,119
Olivine,#9AB973,154,185,115
Shadow Green,#9AC2B8,154,194,184
Oregon,#9B4703,155,71,3
Lemon Grass,#9B9E8F,155,158,143
Stiletto,#9C3336,156,51,54
Hawaiian Tan,#9D5616,157,86,22
Gull Gray,#9DACB7,157,172,183
Pistachio,#9DC209,157,194,9
Granny Smith Apple,#9DE093,157,224,147
Anakiwa,#9DE5FF,157,229,255
Chelsea Gem,#9E5302,158,83,2
Sepia Skin,#9E5B40,158,91,64
Sage,#9EA587,158,165,135
Citron,#9EA91F,158,169,31
Rock Blue,#9EB1CD,158,177,205
Morning Glory,#9EDEE0,158,222,224
Cognac,#9F381D,159,56,29
Reef Gold,#9F821C,159,130,28
Star Dust,#9F9F9C,159,159,156
Santas Gray,#9FA0B1,159,160,177
Sinbad,#9FD7D3,159,215,211
Feijoa,#9FDD8C,159,221,140
Tabasco,#A02712,160,39,18
Buttered Rum,#A1750D,161,117,13
Hit Gray,#A1ADB5,161,173,181
Citrus,#A1C50A,161,197,10
Aqua Island,#A1DAD7,161,218,215
Water Leaf,#A1E9DE,161,233,222
Flirt,#A2006D,162,0,109
Rouge,#A23B6C,162,59,108
Cape Palliser,#A26645,162,102,69
Gray Chateau,#A2AAB3,162,170,179
Edward,#A2AEAB,162,174,171
Pharlap,#A3807B,163,128,123
Amethyst Smoke,#A397B4,163,151,180
Blizzard Blue,#A3E3ED,163,227,237
Delta,#A4A49D,164,164,157
Wistful,#A4A6D3,164,166,211
Green Smoke,#A4AF6E,164,175,110
Jazzberry Jam,#A50B5E,165,11,94
Zorba,#A59B91,165,155,145
Bahia,#A5CB0C,165,203,12
Roof Terracotta,#A62F20,166,47,32
Paarl,#A65529,166,85,41
Barley Corn,#A68B5B,166,139,91
Donkey Brown,#A69279,166,146,121
Dawn,#A6A29A,166,162,154
Mexican Red,#A72525,167,37,37
Luxor Gold,#A7882C,167,136,44
Rich Gold,#A85307,168,83,7
Reno Sand,#A86515,168,101,21
Coral Tree,#A86B6B,168,107,107
Dusty Gray,#A8989B,168,152,155
Dull Lavender,#A899E6,168,153,230
Tallow,#A8A589,168,165,137
Bud,#A8AE9C,168,174,156
Locust,#A8AF8E,168,175,142
Norway,#A8BD9F,168,189,159
Chinook,#A8E3BD,168,227,189
Gray Olive,#A9A491,169,164,145
Aluminium,#A9ACB6,169,172,182
Cadet Blue,#A9B2C3,169,178,195
Schist,#A9B497,169,180,151
Tower Gray,#A9BDBF,169,189,191
Perano,#A9BEF2,169,190,242
Opal,#A9C6C2,169,198,194
Night Shadz,#AA375A,170,55,90
Fire,#AA4203,170,66,3
Muesli,#AA8B5B,170,139,91
Sandal,#AA8D6F,170,141,111
Shady Lady,#AAA5A9,170,165,169
Logan,#AAA9CD,170,169,205
Spun Pearl,#AAABB7,170,171,183
Regent St Blue,#AAD6E6,170,214,230
Magic Mint,#AAF0D1,170,240,209
Lipstick,#AB0563,171,5,99
Royal Heath,#AB3472,171,52,114
Sandrift,#AB917A,171,145,122
Cold Purple,#ABA0D9,171,160,217
Bronco,#ABA196,171,161,150
Limed Oak,#AC8A56,172,138,86
East Side,#AC91CE,172,145,206
Lemon Ginger,#AC9E22,172,158,34
Napa,#ACA494,172,164,148
Hillary,#ACA586,172,165,134
Cloudy,#ACA59F,172,165,159
Silver Chalice,#ACACAC,172,172,172
Swamp Green,#ACB78E,172,183,142
Spring Rain,#ACCBB1,172,203,177
Conifer,#ACDD4D,172,221,77
Celadon,#ACE1AF,172,225,175
Mandalay,#AD781B,173,120,27
Casper,#ADBED1,173,190,209
Moss Green,#ADDFAD,173,223,173
Padua,#ADE6C4,173,230,196
Green Yellow,#ADFF2F,173,255,47
Hippie Pink,#AE4560,174,69,96
Desert,#AE6020,174,96,32
Bouquet,#AE809E,174,128,158
Medium Carmine,#AF4035,175,64,53
Apple Blossom,#AF4D43,175,77,67
Brown Rust,#AF593E,175,89,62
Driftwood,#AF8751,175,135,81
Alpine,#AF8F2C,175,143,44
Lucky,#AF9F1C,175,159,28
Martini,#AFA09E,175,160,158
Bombay,#AFB1B8,175,177,184
Pigeon Post,#AFBDD9,175,189,217
Cadillac,#B04C6A,176,76,106
Matrix,#B05D54,176,93,84
Tapestry,#B05E81,176,94,129
Mai Tai,#B06608,176,102,8
Del Rio,#B09A95,176,154,149
Powder Blue,#B0E0E6,176,224,230
Inch Worm,#B0E313,176,227,19
Bright Red,#B10000,177,0,0
Vesuvius,#B14A0B,177,74,11
Pumpkin Skin,#B1610B,177,97,11
Santa Fe,#B16D52,177,109,82
Teak,#B19461,177,148,97
Fringy Flower,#B1E2C1,177,226,193
Ice Cold,#B1F4E7,177,244,231
Shiraz,#B20931,178,9,49
Biloba Flower,#B2A1EA,178,161,234
Tall Poppy,#B32D29,179,45,41
Fiery Orange,#B35213,179,82,19
Hot Toddy,#B38007,179,128,7
Taupe Gray,#B3AF95,179,175,149
La Rioja,#B3C110,179,193,16
Well Read,#B43332,180,51,50
Blush,#B44668,180,70,104
Jungle Mist,#B4CFD3,180,207,211
Turkish Rose,#B57281,181,114,129
Lavender,#B57EDC,181,126,220
Mongoose,#B5A27F,181,162,127
Olive Green,#B5B35C,181,179,92
Jet Stream,#B5D2CE,181,210,206
Cruise,#B5ECDF,181,236,223
Hibiscus,#B6316C,182,49,108
Thatch,#B69D98,182,157,152
Heathered Gray,#B6B095,182,176,149
Eagle,#B6BAA4,182,186,164
Spindle,#B6D1EA,182,209,234
Gum Leaf,#B6D3BF,182,211,191
Rust,#B7410E,183,65,14
Muddy Waters,#B78E5C,183,142,92
Sahara,#B7A214,183,162,20
Husk,#B7A458,183,164,88
Nobel,#B7B1B1,183,177,177
Heather,#B7C3D0,183,195,208
Madang,#B7F0BE,183,240,190
Milano Red,#B81104,184,17,4
Copper,#B87333,184,115,51
Gimblet,#B8B56A,184,181,106
Green Spring,#B8C1B1,184,193,177
Celery,#B8C25D,184,194,93
Sail,#B8E0F9,184,224,249
Chestnut,#B94E48,185,78,72
Crail,#B95140,185,81,64
Marigold,#B98D28,185,141,40
Wild Willow,#B9C46A,185,196,106
Rainee,#B9C8AC,185,200,172
Guardsman Red,#BA0101,186,1,1
Rock Spray,#BA450C,186,69,12
Bourbon,#BA6F1E,186,111,30
Pirate Gold,#BA7F03,186,127,3
Nomad,#BAB1A2,186,177,162
Submarine,#BAC7C9,186,199,201
Charlotte,#BAEEF9,186,238,249
Medium Red Violet,#BB3385,187,51,133
Brandy Rose,#BB8983,187,137,131
Rio Grande,#BBD009,187,208,9
Surf,#BBD7C1,187,215,193
Powder Ash,#BCC9C2,188,201,194
Tuscany,#BD5E2E,189,94,46
Quicksand,#BD978E,189,151,142
Silk,#BDB1A8,189,177,168
Malta,#BDB2A1,189,178,161
Chatelle,#BDB3C7,189,179,199
Lavender Gray,#BDBBD7,189,187,215
French Gray,#BDBDC6,189,189,198
Clay Ash,#BDC8B3,189,200,179
Loblolly,#BDC9CE,189,201,206
French Pass,#BDEDFD,189,237,253
London Hue,#BEA6C3,190,166,195
Pink Swan,#BEB5B7,190,181,183
Fuego,#BEDE0D,190,222,13
Rose of Sharon,#BF5500,191,85,0
Tide,#BFB8B0,191,184,176
Blue Haze,#BFBED8,191,190,216
Silver Sand,#BFC1C2,191,193,194
Key Lime Pie,#BFC921,191,201,33
Ziggurat,#BFDBE2,191,219,226
Lime,#BFFF00,191,255,0
Thunderbird,#C02B18,192,43,24
Mojo,#C04737,192,71,55
Old Rose,#C08081,192,128,129
Silver,#C0C0C0,192,192,192
Pale Leaf,#C0D3B9,192,211,185
Pixie Green,#C0D8B6,192,216,182
Tia Maria,#C1440E,193,68,14
Fuchsia Pink,#C154C1,193,84,193
Buddha Gold,#C1A004,193,160,4
Bison Hide,#C1B7A4,193,183,164
Tea,#C1BAB0,193,186,176
Gray Suit,#C1BECD,193,190,205
Sprout,#C1D7B0,193,215,176
Sulu,#C1F07C,193,240,124
Indochine,#C26B03,194,107,3
Twine,#C2955D,194,149,93
Cotton Seed,#C2BDB6,194,189,182
Pumice,#C2CAC4,194,202,196
Jagged Ice,#C2E8E5,194,232,229
Maroon Flush,#C32148,195,33,72
Indian Khaki,#C3B091,195,176,145
Pale Slate,#C3BFC1,195,191,193
Gray Nickel,#C3C3BD,195,195,189
Periwinkle Gray,#C3CDE6,195,205,230
Tiara,#C3D1D1,195,209,209
Tropical Blue,#C3DDF9,195,221,249
Cardinal,#C41E3A,196,30,58
Fuzzy Wuzzy Brown,#C45655,196,86,85
Orange Roughy,#C45719,196,87,25
Mist Gray,#C4C4BC,196,196,188
Coriander,#C4D0B0,196,208,176
Mint Tulip,#C4F4EB,196,244,235
Mulberry,#C54B8C,197,75,140
Nugget,#C59922,197,153,34
Tussock,#C5994B,197,153,75
Sea Mist,#C5DBCA,197,219,202
Yellow Green,#C5E17A,197,225,122
Brick Red,#C62D42,198,45,66
Contessa,#C6726B,198,114,107
Oriental Pink,#C69191,198,145,145
Roti,#C6A84B,198,168,75
Ash,#C6C3B5,198,195,181
Kangaroo,#C6C8BD,198,200,189
Las Palmas,#C6E610,198,230,16
Monza,#C7031E,199,3,30
Red Violet,#C71585,199,21,133
Coral Reef,#C7BCA2,199,188,162
Melrose,#C7C1FF,199,193,255
Cloud,#C7C4BF,199,196,191
Ghost,#C7C9D5,199,201,213
Pine Glade,#C7CD90,199,205,144
Botticelli,#C7DDE5,199,221,229
Antique Brass,#C88A65,200,138,101
Lilac,#C8A2C8,200,162,200
Hokey Pokey,#C8A528,200,165,40
Lily,#C8AABF,200,170,191
Laser,#C8B568,200,181,104
Edgewater,#C8E3D7,200,227,215
Piper,#C96323,201,99,35
Pizza,#C99415,201,148,21
Light Wisteria,#C9A0DC,201,160,220
Rodeo Dust,#C9B29B,201,178,155
Sundance,#C9B35B,201,179,91
Earls Green,#C9B93B,201,185,59
Silver Rust,#C9C0BB,201,192,187
Conch,#C9D9D2,201,217,210
Reef,#C9FFA2,201,255,162
Aero Blue,#C9FFE5,201,255,229
Flush Mahogany,#CA3435,202,52,53
Turmeric,#CABB48,202,187,72
Paris White,#CADCD4,202,220,212
Bitter Lemon,#CAE00D,202,224,13
Skeptic,#CAE6DA,202,230,218
Viola,#CB8FA9,203,143,169
Foggy Gray,#CBCAB6,203,202,182
Green Mist,#CBD3B0,203,211,176
Nebula,#CBDBD6,203,219,214
Persian Red,#CC3333,204,51,51
Burnt Orange,#CC5500,204,85,0
Ochre,#CC7722,204,119,34
Puce,#CC8899,204,136,153
Thistle Green,#CCCAA8,204,202,168
Periwinkle,#CCCCFF,204,204,255
Electric Lime,#CCFF00,204,255,0
Tenn,#CD5700,205,87,0
Chestnut Rose,#CD5C5C,205,92,92
Brandy Punch,#CD8429,205,132,41
Onahau,#CDF4FF,205,244,255
Sorrell Brown,#CEB98F,206,185,143
Cold Turkey,#CEBABA,206,186,186
Yuma,#CEC291,206,194,145
Chino,#CEC7A7,206,199,167
Eunry,#CFA39D,207,163,157
Old Gold,#CFB53B,207,181,59
Tasman,#CFDCCF,207,220,207
Surf Crest,#CFE5D2,207,229,210
Humming Bird,#CFF9F3,207,249,243
Scandal,#CFFAF4,207,250,244
Red Stage,#D05F04,208,95,4
Hopbush,#D06DA1,208,109,161
Meteor,#D07D12,208,125,18
Perfume,#D0BEF8,208,190,248
Prelude,#D0C0E5,208,192,229
Tea Green,#D0F0C0,208,240,192
Geebung,#D18F1B,209,143,27
Vanilla,#D1BEA8,209,190,168
Soft Amber,#D1C6B4,209,198,180
Celeste,#D1D2CA,209,210,202
Mischka,#D1D2DD,209,210,221
Pear,#D1E231,209,226,49
Hot Cinnamon,#D2691E,210,105,30
Raw Sienna,#D27D46,210,125,70
Careys Pink,#D29EAA,210,158,170
Tan,#D2B48C,210,180,140
Deco,#D2DA97,210,218,151
Blue Romance,#D2F6DE,210,246,222
Gossip,#D2F8B0,210,248,176
Sisal,#D3CBBA,211,203,186
Swirl,#D3CDC5,211,205,197
Charm,#D47494,212,116,148
Clam Shell,#D4B6AF,212,182,175
Straw,#D4BF8D,212,191,141
Akaroa,#D4C4A8,212,196,168
Bird Flower,#D4CD16,212,205,22
Iron,#D4D7D9,212,215,217
Geyser,#D4DFE2,212,223,226
Hawkes Blue,#D4E2FC,212,226,252
Grenadier,#D54600,213,70,0
Can Can,#D591A4,213,145,164
Whiskey,#D59A6F,213,154,111
Winter Hazel,#D5D195,213,209,149
Granny Apple,#D5F6E3,213,246,227
